id,SMILES,Tg,FFV,Tc,Density,Rg
2147441054,CCCOCC(C)O,-119.45,,,,
2147441055,CC(O)COC(C)(C)C,-98.99999999999996,,,,
2147441056,CCCCC(CC)COCCO,-114.54999999999998,,,,
2147441057,CCOC(=O)N(CC(CCl)(CCl)CCl)c1ccc([N+](=O)[O-])cc1,19.850000000000023,,,,
2147441058,Cc1c(Br)c(Br)c(Br)c(Br)c1Br,-71.14999999999998,,,,
2147441059,CC(C)C(C)C,-197.15,,,,
2147441061,Cc1ccnc(C)c1,-123.09999999999997,,,,
2147441062,CC(O)CC(C)O,-68.14999999999998,,,,
2147441063,CC(O)CCC(C)O,-69.64999999999998,,,,
2147441064,CNc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,56.0,,,,
2147441065,CNc1nc(Nc2ccccc2C)nc(Nc2ccccc2C)n1,55.0,,,,
2147441066,Oc1ccccc1Cc1ccccc1,-53.14999999999998,,,,
2147441067,CCC(C)Br,-176.14999999999998,,,,
2147441068,CNc1nc(Nc2cccc(C)c2)nc(Nc2cccc(C)c2)n1,60.0,,,,
2147441069,Nc1ccc([N+](=O)[O-])cc1Cl,50.85000000000002,,,,
2147441070,Nc1ccccc1Cl,18.850000000000023,,,,
2147441071,CCCC(O)C(CC)CO,-59.849999999999966,,,,
2147441072,CCCCC(CC)CO,-127.14999999999998,,,,
2147441073,CCCCC(CC)CN,-132.14999999999998,,,,
2147441074,CNc1nc(Nc2ccc(C)cc2C)nc(Nc2ccc(C)cc2C)n1,54.0,,,,
2147441075,CNc1nc(Nc2cc(C)ccc2C)nc(Nc2cc(C)ccc2C)n1,66.0,,,,
2147441076,CNc1nc(Nc2c(C)cccc2C)nc(Nc2c(C)cccc2C)n1,89.0,,,,
2147441077,CNc1nc(Nc2ccc(C)c(C)c2)nc(Nc2ccc(C)c(C)c2)n1,71.0,,,,
2147441078,CC(C)OCCO,-132.14999999999998,,,,
2147441079,CNc1nc(Nc2cc(Cl)cc(Cl)c2)nc(Nc2cc(Cl)cc(Cl)c2)n1,83.0,,,,
2147441080,CNc1nc(Nc2cc(Br)cc(Br)c2)nc(Nc2cc(Br)cc(Br)c2)n1,94.0,,,,
2147441081,CCCCCC(C)CO,-128.99999999999997,,,,
2147441082,CC1=NCCC1,-133.59999999999997,,,,
2147441083,CC(O)CC(C)(C)O,-81.59999999999997,,,,
2147441085,CCCCC(O)C(C)C,-114.99999999999996,,,,
2147441086,CCCC(O)CC(C)C,-106.14999999999998,,,,
2147441087,CCCCCC(C)C,-193.15,,,,
2147441088,Cc1cc2ccccc2[nH]1,-124.89999999999998,,,,
2147441089,CCCC(C)C,-195.15,,,,
2147441090,CC1CCCO1,-182.15,,,,
2147441091,CNc1nc(Nc2cc(I)cc(I)c2)nc(Nc2cc(I)cc(I)c2)n1,128.0,,,,
2147441092,Nc1ccc2ccccc2c1,30.850000000000023,,,,
2147441093,Nc1ccccc1[N+](=O)[O-],25.850000000000023,,,,
2147441094,CNc1nc(Nc2cc(OC)cc(OC)c2)nc(Nc2cc(OC)cc(OC)c2)n1,65.0,,,,
2147441095,O=C(Nc1ccccc1)OCCc1ccccc1,-38.14999999999998,,,,
2147441096,Cc1ccccn1,-136.84999999999997,,,,
2147441097,CNc1nc(Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)nc(Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)n1,129.0,,,,
2147441098,Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,-44.14999999999998,,,,
2147441099,COc1ccc(C2(c3ccc(OC)cc3)OC(=O)c3ccccc32)cc1,20.850000000000023,,,,
2147441100,CC(C)(C)CCO,-127.14999999999998,,,,
2147441101,NCCCO,-104.99999999999996,,,,
2147441102,CNc1nc(NC2CCCCC2)nc(NC2CCCCC2)n1,58.0,,,,
2147441103,Nc1cccc(Cl)c1,12.850000000000025,,,,
2147441104,CCOCC(O)CO,-86.09999999999997,,,,
2147441105,CCCCC(C)(O)CC,-121.99999999999996,,,,
2147441106,Cc1cccc(C(=O)c2ccccc2)c1,-57.69999999999999,,,,
2147441109,Nc1cccc([N+](=O)[O-])c1,27.850000000000023,,,,
2147441110,Nc1cccc(C(F)(F)F)c1,6.850000000000023,,,,
2147441111,OC1(c2ccc(Cl)cc2)CCNCC1,19.05000000000001,,,,
2147441112,c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,-29.149999999999977,,,,
2147441113,COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC)cc2)cc1,23.850000000000023,,,,
2147441114,CC(=O)c1ccc(N(c2ccc(C)cc2)c2ccc(C)cc2)cc1,9.0,,,,
2147441115,CCc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,27.0,,,,
2147441116,NCCCCO,-114.99999999999996,,,,
2147441117,O=Cc1ccc(-c2ccccc2)cc1,-49.99999999999997,,,,
2147441118,O=C(O)c1ccc(-c2ccccc2)cc1,69.0,,,,
2147441119,OCc1ccc(-c2ccccc2)cc1,-21.99999999999997,,,,
2147441120,Nc1ccc(Cl)cc1,23.850000000000023,,,,
2147441121,N#Cc1ccc(N)cc1,40.85000000000002,,,,
2147441122,CCc1nc(Nc2cccc(C)c2C)nc(Nc2cccc(C)c2C)n1,46.0,,,,
2147441123,CCc1nc(Nc2ccc(C)cc2C)nc(Nc2ccc(C)cc2C)n1,39.0,,,,
2147441124,CCc1nc(Nc2cc(C)ccc2C)nc(Nc2cc(C)ccc2C)n1,32.0,,,,
2147441125,CCc1nc(Nc2ccc(C)c(C)c2)nc(Nc2ccc(C)c(C)c2)n1,34.0,,,,
2147441126,CCc1nc(Nc2c(C)cc(C)cc2C)nc(Nc2c(C)cc(C)cc2C)n1,60.0,,,,
2147441127,CCc1nc(Nc2cc(F)cc(F)c2)nc(Nc2cc(F)cc(F)c2)n1,25.0,,,,
2147441128,CCc1nc(Nc2cc(Cl)cc(Cl)c2)nc(Nc2cc(Cl)cc(Cl)c2)n1,52.0,,,,
2147441129,CCc1nc(Nc2cc(Br)cc(Br)c2)nc(Nc2cc(Br)cc(Br)c2)n1,66.0,,,,
2147441130,COc1ccc(N)cc1,13.850000000000025,,,,
2147441131,CC(C)CCCO,-141.29999999999998,,,,
2147441132,CCCC(C)C(O)CC,-110.95,,,,
2147441133,CC1CC=CCC1,-179.14999999999998,,,,
2147441134,CCCCCC(C)CCC,-155.14999999999998,,,,
2147441135,CCc1nc(Nc2cc(I)cc(I)c2)nc(Nc2cc(I)cc(I)c2)n1,96.0,,,,
2147441136,Nc1ccc([N+](=O)[O-])c2ccccc12,31.850000000000023,,,,
2147441137,CCc1nc(Nc2cc(OC)cc(OC)c2)nc(Nc2cc(OC)cc(OC)c2)n1,35.0,,,,
2147441138,CCc1nc(Nc2cc(OC)c(OC)c(OC)c2)nc(Nc2cc(OC)c(OC)c(OC)c2)n1,63.0,,,,
2147441139,Oc1ccc(-c2ccccc2)cc1,21.0,,,,
2147441140,CC(C)(C)c1ccncc1,-107.14999999999998,,,,
2147441141,CC1CCc2nccnc21,-102.74999999999996,,,,
2147441142,C1=Cc2nccnc2C1,-99.29999999999998,,,,
2147441143,CCC(C)CC(O)CC,-113.99999999999996,,,,
2147441144,CC(C)CCCCCO,-132.99999999999997,,,,
2147441145,CC(C)CCCC(C)O,-113.14999999999998,,,,
2147441146,CCC(O)CCC(C)C,-113.99999999999996,,,,
2147441147,CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc43)cc21,177.8,,,,
2147441148,Nc1ccc(C2(c3ccc(N)cc3)c3ccccc3-c3ccccc32)cc1,86.85000000000002,,,,
2147441149,Brc1cc2ccccc2c2ccccc12,-48.14999999999998,,,,
2147441150,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,9.850000000000025,,,,
2147441151,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,36.85000000000002,,,,
2147441152,CC=O,-191.15,,,,
2147441153,CC(=O)Nc1ccc(O)cc1,26.200000000000045,,,,
2147441154,CC(=O)O,-123.14999999999998,,,,
2147441155,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,25.850000000000023,,,,
2147441156,CC(C)=O,-180.15,,,,
2147441157,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,-86.14999999999998,,,,
2147441158,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,-71.14999999999998,,,,
2147441159,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,59.85000000000002,,,,
2147441160,N,-243.15,,,,
2147441161,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,12.850000000000025,,,,
2147441162,Nc1ccccc1,-81.14999999999998,,,,
2147441163,Nc1ccc(C2(c3ccc(N)cc3)OC(=O)c3ccccc32)cc1,79.85000000000002,,,,
2147441164,COc1ccccc1,-151.14999999999998,,,,
2147441165,Nc1ccccc1C(=O)O,5.0,,,,
2147441166,Cc1cc(=O)n(-c2ccccc2)n1C,-17.149999999999977,,,,
2147441167,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,35.85000000000002,,,,
2147441168,OC1OC[C@H](O)[C@H](O)[C@H]1O,3.0,,,,
2147441169,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,89.85000000000002,,,,
2147441170,CC(=O)Oc1ccccc1C(=O)O,-30.149999999999977,,,,
2147441171,CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,7.850000000000023,,,,
2147441172,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,66.0,,,,
2147441173,O=Cc1ccccc1,-124.14999999999998,,,,
2147441174,NC(=O)c1ccccc1,-10.0,,,,
2147441175,c1ccccc1,-142.14999999999998,,,,
2147441176,CCOC(=O)c1ccc(N)cc1,-30.99999999999997,,,,
2147441177,CC(C)COC(C(=O)c1ccccc1)c1ccccc1,-52.99999999999997,,,,
2147441178,O=C(c1ccccc1)c1ccccc1,-61.14999999999998,,,,
2147441179,OCc1ccccc1,-102.14999999999998,,,,
2147441180,O=C(Nc1ccccc1)OCc1ccccc1,-40.14999999999998,,,,
2147441181,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,72.85000000000002,,,,
2147441182,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,49.85000000000002,,,,
2147441183,Cc1ccc(O)c(CO)c1CO,-32.14999999999998,,,,
2147441184,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-16.149999999999977,,,,
2147441185,COc1ccc(C(C)(C)c2ccc(OC)c(C)c2)cc1C,-33.14999999999998,,,,
2147441186,O=C1c2cccc3cccc(c23)C(=O)N1c1ccc(Cc2ccc(N3C(=O)c4cccc5cccc(c45)C3=O)cc2)cc1,169.85000000000002,,,,
2147441187,Brc1ccccc1,-135.14999999999998,,,,
2147441188,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,91.85000000000002,,,,
2147441189,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,82.85000000000002,,,,
2147441190,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,94.85000000000002,,,,
2147441191,CCCCC1(CC)C(=O)NC(=O)NC1=O,5.0,,,,
2147441192,CCCC#N,-173.14999999999998,,,,
2147441193,C(=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,71.85000000000002,,,,
2147441194,CC(C)c1ccc(C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C(C)C)c1,70.85000000000002,,,,
2147441195,CC(C)(C)c1ccc(C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,81.85000000000002,,,,
2147441196,Cn1c(=O)c2c(ncn2C)n(C)c1=O,-13.149999999999975,,,,
2147441197,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.850000000000023,,,,
2147441198,NC(=O)N1c2ccccc2C=Cc2ccccc21,61.0,,,,
2147441199,c1ccc2c(c1)[nH]c1ccccc12,-4.2999999999999545,,,,
2147441200,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,37.0,,,,
2147441201,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,58.10000000000002,,,,
2147441202,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,97.85000000000002,,,,
2147441203,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,30.850000000000023,,,,
2147441204,NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,62.85000000000002,,,,
2147441205,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,60.85000000000002,,,,
2147441206,Clc1ccccc1,-145.14999999999998,,,,
2147441207,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,24.850000000000023,,,,
2147441208,FC(F)(F)Cl,-255.15,,,,
2147441209,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,16.0,,,,
2147441210,O=c1[nH]c2cc(Cl)ccc2o1,38.0,,,,
2147441211,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,22.850000000000023,,,,
2147441212,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,58.85000000000002,,,,
2147441213,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,119.85000000000002,,,,
2147441214,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,103.85000000000002,,,,
2147441215,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,121.85000000000002,,,,
2147441216,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,6.850000000000023,,,,
2147441217,O=C(O)CC(O)(CC(=O)O)C(=O)O,9.850000000000025,,,,
2147441218,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,-4.149999999999977,,,,
2147441219,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,29.850000000000023,,,,
2147441220,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,101.35000000000002,,,,
2147441221,COc1ccc(C2(c3ccc(OC)c(C)c3)OC(=O)c3ccccc32)cc1C,40.85000000000002,,,,
2147441222,Cc1ccc(OCC2CO2)cc1,-69.14999999999998,,,,
2147441223,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,41.5,,,,
2147441224,C1CCCCCC1,-190.15,,,,
2147441225,OC1CCCCCC1,-133.14999999999998,,,,
2147441226,CC(O)C(=O)O,-69.14999999999998,,,,
2147441227,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,72.85000000000002,,,,
2147441228,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,70.85000000000002,,,,
2147441229,c1ccc(N(c2ccccc2)c2ccc(CCc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,43.85000000000002,,,,
2147441230,c1ccc(N(c2ccccc2)c2ccc(CCCc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,34.85000000000002,,,,
2147441231,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,78.85000000000002,,,,
2147441232,C1CCC2CNCCC2C1,-93.14999999999998,,,,
2147441233,C1CCC2CCCCC2C1,-123.14999999999998,,,,
2147441234,CCCCCCCCCC,-219.15,,,,
2147441235,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,74.85000000000002,,,,
2147441236,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,103.85000000000002,,,,
2147441237,[2H]O[2H],-113.14999999999998,,,,
2147441238,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.3999999999999772,,,,
2147441239,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-86.14999999999998,,,,
2147441240,Cc1ccc(N(c2ccc(C)cc2)c2ccc(C3(c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4)CCCCC3)cc2)cc1,77.85000000000002,,,,
2147441241,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,46.0,,,,
2147441242,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-34.99999999999997,,,,
2147441243,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-94.14999999999998,,,,
2147441244,FC(F)(Cl)Cl,-255.15,,,,
2147441245,CCOC(=O)c1ccccc1C(=O)OCC,-95.14999999999998,,,,
2147441246,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-82.04999999999998,,,,
2147441247,CC(=O)N(C)C,-127.04999999999998,,,,
2147441248,CN(C)C=O,-144.14999999999998,,,,
2147441249,COC(=O)c1ccccc1C(=O)OC,-78.96999999999997,,,,
2147441250,CS(C)(=O)=O,-83.14999999999998,,,,
2147441251,CS(C)=O,-123.14999999999998,,,,
2147441252,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,41.85000000000002,,,,
2147441253,CCCCCCCCCCCC,-197.15,,,,
2147441254,C(=N/N(c1ccccc1)c1ccccc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,49.85000000000002,,,,
2147441255,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,29.0,,,,
2147441256,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,70.85000000000002,,,,
2147441257,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,16.850000000000023,,,,
2147441258,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,84.85000000000002,,,,
2147441259,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,62.85000000000002,,,,
2147441260,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,8.850000000000023,,,,
2147441261,FC(F)(F)C(Cl)Cl,-214.15,,,,
2147441262,CCO,-176.14999999999998,,,,
2147441263,CCc1ccccc1,-158.14999999999998,,,,
2147441264,CCC1CCCCC1,-175.14999999999998,,,,
2147441265,OCCO,-118.14999999999998,,,,
2147441266,CCOCC,-181.15,,,,
2147441267,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,40.80000000000001,,,,
2147441268,C=CCc1ccc(O)c(OC)c1,-80.44999999999999,,,,
2147441269,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,64.85000000000002,,,,
2147441270,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,49.85000000000002,,,,
2147441271,O=C(O)Cc1ccc(-c2ccccc2)cc1,24.0,,,,
2147441272,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,42.700000000000045,,,,
2147441273,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,-17.849999999999966,,,,
2147441274,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,11.850000000000025,,,,
2147441275,O=C1OC2(OC=C(c3ccccc3)C2=O)c2ccccc21,25.850000000000023,,,,
2147441276,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-4.649999999999977,,,,
2147441277,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.8500000000000227,,,,
2147441278,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,10.0,,,,
2147441279,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,31.0,,,,
2147441280,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,38.0,,,,
2147441281,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,63.85000000000002,,,,
2147441282,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,59.85000000000002,,,,
2147441283,OCC(O)CO,-83.99999999999997,,,,
2147441284,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,85.85000000000002,,,,
2147441285,Cn1c2ccccc2c2cc(/C=N/N(c3ccccc3)c3ccccc3)ccc21,59.85000000000002,,,,
2147441286,CC(C)n1c2ccccc2c2cc(/C=N/N(c3ccccc3)c3ccccc3)ccc21,63.85000000000002,,,,
2147441287,Cn1c2ccccc2c2cc(/C=C/C=N/N(c3ccccc3)c3ccccc3)ccc21,60.85000000000002,,,,
2147441288,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,32.0,,,,
2147441289,CCCCCCC,-229.15,,,,
2147441290,CCCCCC,-250.15,,,,
2147441291,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,12.850000000000025,,,,
2147441292,C1CN=C2NCCCN2C1,-89.09999999999997,,,,
2147441293,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,117.85000000000002,,,,
2147441294,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,85.85000000000002,,,,
2147441295,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,99.85000000000002,,,,
2147441296,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,98.0,,,,
2147441297,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,50.0,,,,
2147441298,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,63.75,,,,
2147441299,CC(C)CCBr,-164.14999999999998,,,,
2147441303,CC(C)c1ccccc1,-148.14999999999998,,,,
2147441304,CC(C)C1CCCCC1,-165.14999999999998,,,,
2147441305,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,42.85000000000002,,,,
2147441306,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,59.25,,,,
2147441307,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,45.450000000000045,,,,
2147441308,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-14.0,,,,
2147441309,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,94.0,,,,
2147441310,CCN(CC)CC(=O)Nc1c(C)cccc1C,-38.99999999999997,,,,
2147441311,Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,99.85000000000002,,,,
2147441312,C[C@@H]1CC[C@@H](C)[C@H](OC(=O)Nc2cccc([N+](=O)[O-])c2)C1,14.850000000000025,,,,
2147441313,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,32.0,,,,
2147441314,OC1OC[C@@H](O)[C@H](O)[C@@H]1O,3.9500000000000455,,,,
2147441315,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,44.0,,,,
2147441316,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,92.0,,,,
2147441317,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,31.0,,,,
2147441318,Cc1cccc(O)c1,-74.64999999999998,,,,
2147441319,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,18.900000000000038,,,,
2147441320,OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,91.0,,,,
2147441321,Cc1ccccc1OCC(O)CO,-26.149999999999977,,,,
2147441322,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,-3.0,,,,
2147441323,CO,-170.14999999999998,,,,
2147441324,COC(=O)Nc1ccccc1,-55.14999999999998,,,,
2147441325,COC(=O)c1ccccc1C,-105.89999999999998,,,,
2147441326,CC1CCCCC1,-186.15,,,,
2147441327,COC(=O)c1cccc(C)c1,-108.14999999999998,,,,
2147441328,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-3.1499999999999773,,,,
2147441329,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,108.85000000000002,,,,
2147441330,Nc1cccc(F)c1,-100.14999999999998,,,,
2147441331,Oc1cccc(F)c1,-82.14999999999998,,,,
2147441332,Cc1cccc(F)c1,-156.14999999999998,,,,
2147441333,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.650000000000034,,,,
2147441334,Cc1cccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)cc(N(c3cccc(C)c3)c3cccc(C)c3)c2)c1,48.85000000000002,,,,
2147441335,NCCO,-126.99999999999996,,,,
2147441336,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)cc2)c1,74.85000000000002,,,,
2147441337,Cc1cccc(N)c1,-86.14999999999998,,,,
2147441339,C[C@@H](c1ccc2ccccc2c1)n1c(=O)c2ccccc2c2ccccc2c1=O,59.85000000000002,,,,
2147441340,C[C@@H](c1ccccc1)N1C(=O)c2cccc3cccc(c23)C1=O,45.85000000000002,,,,
2147441341,C[C@@H](c1ccccc1)N1C(=O)c2cccc([N+](=O)[O-])c2C1=O,15.850000000000025,,,,
